model_key,from_id,to_id,n_compounds,r_squared,correlation,mean_error_abs,median_error_abs,sd_error_abs,q95_error_abs,max_error_abs,mean_error_rel,median_error_rel,sd_error_rel,q95_error_rel,max_error_rel,mean_ci_width,median_ci_width,sd_ci_width,q95_ci_width,max_ci_width,mean_ci_width_rel,median_ci_width_rel,sd_ci_width_rel,q95_ci_width_rel,max_ci_width_rel
0391_to_0436,0391,0436,400,0.8364791642589242,0.9119455229984167,0.6225366904166125,0.35625130055237375,0.8257958210707073,2.114719378720686,6.3921315660722975,9.060057951908727,5.861397236212152,11.81045196288382,28.977279930615953,154.21971986817033,0.5162648728664343,0.4864492723894389,0.15280171980064408,0.7667845394388695,1.7259014364019905,8.12629016687347,7.86916895094109,2.8055258320374894,12.185515877546239,27.01535763088023
0391_to_0437,0391,0437,83,0.9445780658693187,0.9358640334519024,0.3270058607490185,0.22389681138338346,0.45954062174928073,1.0478143313185904,2.941814803803113,3.485776137139729,2.1361168049114183,5.56694388172366,12.146426536292731,38.03497063550473,0.8338143132757668,0.644235792732994,0.5195075295350224,1.6655967122624755,4.274223839324534,7.93529749300912,6.845661770104609,3.599138148539109,17.097103093149624,22.667923170683355
0392_to_0048,0392,0048,349,0.9413693924258719,0.9519678140810011,0.3416068778677439,0.09519113071137031,0.6122810755157645,1.5162559617088476,4.523222960023626,14.544266527085028,5.1213691994831665,24.95050425261828,69.60436651481746,173.62605293732904,0.417594597061895,0.2992892313514671,0.401564874695447,0.7720043910023087,3.9908176408893397,18.93171839758141,16.130376255964688,11.132820221449602,36.73181490163989,46.66018433063485
0392_to_0063,0392,0063,38,0.8959083273524102,0.9325713531336378,0.38306432800407897,0.1838451803814613,0.7411191058658941,1.0946325586922396,4.220789269295115,14.867608617149582,4.77189024391598,21.85927631049715,50.53547874151057,96.75192191553053,1.2882786502270058,1.046567046022934,0.7587344001065087,2.4151520772001467,4.451786707366271,62.50444075405811,30.544613314994283,57.38051985778482,189.01253177296678,243.64144557924178
0392_to_0186,0392,0186,21,0.9376430932284412,0.9293595108068379,0.7479486989597739,0.6573816698815396,0.8029035169754425,1.7607647366453403,3.523432559612884,19.7192399393379,4.632212683547618,49.038136786156926,51.323973873408676,224.89995061358835,3.970249856074825,2.621473694249275,2.627396421240775,9.949067979167882,9.949067979167886,159.82389617903414,20.84819855465922,398.45402350457556,1353.5999680901193,1353.6114415591328
0392_to_0210,0392,0210,214,0.9616720402614328,0.9150339585785727,0.4783281855513541,0.27600821981197754,0.6585329515168884,1.4360209561916832,4.989362793865531,15.602379991147595,9.320348527626344,16.802181473599337,50.156629456735175,87.93919562071487,0.7912670186229958,0.6721193494700408,1.239867479959361,1.7376409488637008,12.029578977760892,23.837371612938977,19.04990296388185,11.077224454080119,44.888687496263614,58.111017598646164
0392_to_0219,0392,0219,62,0.8143506293090063,0.8591250115497043,0.4221691012479856,0.2849585994227408,0.5436800438525506,1.191927008704176,3.7161187642730225,11.71016580806406,7.29190601316282,18.234316789434928,31.124575351638484,129.48149004435618,1.0910813039953096,0.7839434509837189,0.7426854285633665,2.6021271810832483,4.933870284514793,28.166978431430394,21.31679929641711,24.659597720407824,97.95797284615331,118.40071837640937
0392_to_0236,0392,0236,188,0.9405998807525189,0.9598828663365255,0.18507761178273865,0.06752460235887348,0.3806805123378453,0.7228299726666808,3.4221299375952228,9.839013429081897,4.012521792868961,20.026116093422257,45.791540025165965,197.97894669909854,0.35294399614255534,0.33722194865501315,0.5111645885947962,0.6001228563318285,5.8693081600226575,17.40070434446467,12.469124069509503,10.13914748599982,38.12885162510406,69.32213660354059
0392_to_0238,0392,0238,194,0.9612547810195824,0.9687396502073146,0.17597753202804217,0.06980857993596729,0.29228085048784147,0.7131171145528199,2.2806741092681984,10.077009489172259,4.511706717950777,19.062452566574017,38.35483636942474,198.82565938523214,0.33887823063499956,0.2549158425121125,0.49974830366145295,0.6336760499885885,4.916932632936432,16.21362940308051,12.701036935645027,8.444029144922336,31.949636891433343,62.75429946915501
0392_to_0240,0392,0240,186,0.92812631552578,0.9525304282347354,0.19439510169711235,0.07041768241746982,0.41070305838268023,0.7149398375214271,3.8520818951746882,10.496260910929847,3.5313445587901025,21.26141303567367,46.233231763639026,191.58391904254987,0.3491811454597219,0.33830380477915245,0.465229462937667,0.6262527663958675,5.238137948830657,17.220812603252263,12.536249646093292,10.142228201701437,38.97733644430952,65.83914938044046
0392_to_0244,0392,0244,190,0.9036050516439744,0.9289467351934366,0.2456154311354758,0.08937681020538185,0.48430754098189,0.9401239139756612,4.1033054259207455,13.801065744813444,6.068445994850307,23.939544978282708,43.874630287294835,217.66484566094465,0.3013785305992239,0.35227327739854486,0.2513036802818191,0.5347676278419866,2.289409382703054,17.887057368157798,13.730475053540072,10.197961954080105,41.50009488553808,42.94392033822798
0392_to_0246,0392,0246,208,0.923423828347607,0.9336640609245019,0.2337778792672355,0.09452535118398997,0.4096112371603965,0.9401870869415977,4.07499258858845,14.48628493773782,6.5721553251900975,23.687101845060045,46.23997874745889,215.049819915617,0.29640382576950886,0.33306797339751704,0.22957714500196688,0.5205174070562439,2.028858682222122,18.069885726506033,16.105994436035587,9.848896275631905,37.89338613968679,38.82006353602377
0392_to_0248,0392,0248,189,0.8963933453494566,0.9204495699455869,0.24879509075698683,0.09439485262374692,0.4833692652056575,0.9893917822619824,4.013950970919459,14.590790692204969,7.27064555043185,22.99058629513687,44.09708190203752,206.27851382265052,0.30448405456967725,0.33192394880849907,0.2378538567720248,0.5645663721809892,2.098994488494986,19.108964926778363,15.17403964476527,10.849448303020363,40.114207272983265,44.65991628788413
0392_to_0252,0392,0252,176,0.8845544946766195,0.933549705275281,0.25420190353695626,0.05636402674941188,0.5465947306035015,1.1166869183429022,4.187150961962217,14.053816755982313,3.698100112859548,32.39418357653751,75.62077733428859,217.31186901625438,0.4086220403916613,0.3729594951076707,0.541294735836731,0.7230177853535966,4.5774650428345245,18.676467433800894,12.535681937329313,13.363508490543827,46.84808098465335,59.14160286621368
0392_to_0254,0392,0254,165,0.804474174540037,0.8906762592274942,0.3037052680038518,0.07344673754492392,0.7010704337624505,1.6676607670727615,5.539720753709465,15.597024273594464,4.614822069008325,30.87721617986652,79.09542970934231,210.54814295977718,0.41104036570068825,0.35176706212275555,0.5967697565704531,0.6543550008227577,5.2427787844467595,19.664631581123096,13.893460487646832,12.053842389170663,41.1607202185956,69.61096158247561
0392_to_0256,0392,0256,176,0.8611909499454812,0.9232503299338585,0.27990352135881486,0.09355050551292221,0.5853058567737265,1.543520870064541,4.080425392744685,13.917421323901166,4.412315518577054,28.223455478373733,62.24543055768714,200.40102458697663,0.429653414078304,0.3202340070116154,0.5724239298259154,0.8811350814736946,4.772272997006233,22.957634982067432,11.145110976026709,21.528648870760897,75.83400475613585,92.06736788244615
0392_to_0260,0392,0260,13,0.7391655810220545,0.8425428626244621,1.168258728941086,0.464110909566541,1.834611056169781,4.909370717692044,6.111041340162339,28.919837272111543,5.169424254472499,40.144523575456425,90.61438057921461,138.7924651817067,6.649239073697199,7.543812750543324,2.3603856621988957,9.039734510325795,9.246728705306682,150.01860398671855,85.31865690476404,134.69181686083357,380.3520140513084,397.59461162377164
0392_to_0262,0392,0262,64,0.8611420147016009,0.9046659176307027,1.0979612141839763,0.8311984296969088,1.0053695692021056,2.8139557991670716,4.457269321135703,13.44814922389363,7.630826362543843,20.416290142511798,29.43243318332532,148.9428737031011,2.9850107874457104,2.5210230191538825,2.254395969429441,4.496120282543469,18.032105029749054,31.502452011147824,23.11045510148217,21.757807901714067,86.60118334223323,95.42317805447756
0392_to_0263,0392,0263,45,0.7510261106809408,0.8109892658095066,1.2906072402123574,0.6941604426497534,1.6178645068080155,5.505892728822858,6.453282867853945,16.09289109513638,8.128771628558242,30.961546207539886,44.998748818733006,175.61285999884063,4.012095865010028,2.9350559671575196,3.650573530028445,7.497858460829265,24.84639555204053,39.37190646599547,38.504266614432666,26.53059342044673,100.21085197089579,124.15161219051467
0392_to_0382,0392,0382,38,0.9497044516811832,0.9339566363606646,0.5137217108887192,0.43375122803494015,0.5057539716141626,1.4698519306394677,2.3734713465759203,13.058243976128423,8.45504811805466,13.60666814070886,45.53759152734161,48.33017512285128,2.558582260298997,1.5546523261919252,5.286658009207525,4.6029632448348945,33.750122839451564,48.56929934722236,29.85790377621722,41.162915873092786,104.59052856393878,224.8311054707063
0392_to_0383,0392,0383,32,0.9251996403457243,0.9146773261806358,0.6514029670083145,0.4601854080334217,0.6313874506020355,1.3800633295171374,3.352025829009289,14.0399507260449,8.575007519586872,17.29986081063095,36.06067690672449,93.63200639690751,3.2932615164975885,1.801795773761806,6.572271651345208,4.618419446732159,38.92484472753197,49.951725108426494,39.46965394675125,41.39004160501493,81.66640449153296,259.60787639038006
0392_to_0390,0392,0390,63,0.9295583273777392,0.9366056011428107,0.21362114342315003,0.1333822281990309,0.22638583911909585,0.7382182832144161,1.1057271731673541,9.807426420172831,6.613643111475523,9.396772600197298,27.515040592588605,34.769994033330455,0.6368978955101974,0.4908452685127205,0.5749694349634997,1.1677396559670463,4.046303719092364,27.28720776384658,21.7654922612992,21.968841435954428,64.88841219896538,132.18409143264122
0392_to_0391,0392,0391,131,0.8120126766046376,0.8266531915931284,0.25532207319193306,0.18074157198361007,0.5667261785052704,0.44565242899843044,6.47734934623365,15.047562700332923,9.01690691209432,17.964159455809504,52.24841165675847,91.75625552439547,0.8417064490984122,0.7346758618615747,0.4694276829933523,1.8338291303843999,3.7935792670143185,60.82396002360126,34.374322559535145,72.03950858754712,202.65966432582943,325.63632097923283
0392_to_0403,0392,0403,315,0.7095208556267132,0.7972205840279509,0.42732030280503536,0.20186939806210003,0.5014806944649658,1.2908629467661394,3.607587785967061,28.751157520785917,14.049028469438053,40.66414139388853,127.57875241695913,229.49838351751012,0.43764980826360267,0.39143259754662085,0.36496597923517804,0.9513243511126788,1.453416977874161,22.38231651191544,22.405640930273428,12.806853983130576,40.77925368188077,42.05337498647643
0392_to_0415,0392,0415,42,0.9321280251266465,0.9217098136030358,0.4786328665701084,0.3014315938565839,0.554221498030815,1.87355237253796,2.1045288474639237,11.50789329632389,5.2228208345279,13.937730075834114,41.64547925191127,57.281677938593454,1.4685019109417679,1.382652083165555,0.47920700118831083,2.1941248670457045,2.3866453240614183,34.53264794678339,24.73603499223107,22.62679910255233,75.50989505553835,83.38193585562298
0392_to_0429,0392,0429,89,0.7994882101675218,0.8690603499570851,0.4445072168186412,0.2930278802128621,0.6276407243429568,1.412804602084904,4.880176957363677,13.532191172311965,7.0267086104695915,22.974126005754012,41.92587665354553,170.0410089673755,0.9273791486119168,0.7108867334470554,0.9027355033241017,2.3382908525786306,7.261922234592389,22.163443092045526,20.23691092896484,10.860767610798439,32.21619376419018,92.59469958073144
0392_to_0436,0392,0436,30,0.965481592864488,0.940964361096031,0.4303953268312211,0.35407955188244333,0.39103152712862604,1.2357796346583527,1.6974384804087252,13.61458472742937,8.108592605934474,14.365925125375222,44.549061259958336,52.00728084378058,1.919225717722718,1.4522327801282198,2.057431978491727,3.164584609035473,12.389260761589753,46.671638817500664,32.19021236555666,28.26380504665205,91.55355147198253,114.29744250020863
0392_to_0437,0392,0437,16,0.917350777148491,0.9214272458187373,0.6748469552646077,0.5747285241148334,0.4938792562322665,1.3774302349964316,1.3995332283434934,21.660679132492284,14.979227669096876,22.36031509755745,66.8965803685106,76.64668795576887,2.9351003353185514,2.9415535444224763,0.4856514796609502,3.729910261925982,3.795346085005912,77.95892922005359,74.8427517418525,41.51964472434412,136.1931548306208,154.45938020486057
0403_to_0048,0403,0048,312,0.5782031677881847,0.784162523515302,0.8483724185035865,0.21591215217658583,1.1307641060124394,3.4820019960688837,4.754587341683045,38.967418551076854,25.133947986086252,47.233370494130554,105.7955651556912,349.8130614369907,0.7872904846970468,0.27217663516897006,0.7626397536212686,2.3475771842389817,2.437940190004457,44.104290868511896,30.736497443599475,36.50103892577254,137.82249492921886,156.14335520800208
0403_to_0063,0403,0063,46,0.6946354172112892,0.8381547285511534,0.698007683107907,0.394721753511204,0.7995671140701438,1.6936944200542037,4.286531165416427,29.348274554282142,18.77736869808181,34.57584192027922,86.2565201058942,208.2854012817647,1.7132956979495804,1.5376339249250406,0.5944766176518869,2.771982419620364,3.8920017091190005,111.4089604340906,56.97333899361401,94.05205947303651,266.273891635087,289.5873733465117
0403_to_0186,0403,0186,13,0.47269060186621226,0.6739421468388299,2.997197218984153,1.992674784718644,3.0487326970744184,8.167590708226472,9.260048251178581,131.99563982966367,22.66804699631891,208.53822472267893,535.7328372132702,619.4012208146207,13.828330277861117,10.220371149156865,11.463790042309656,29.028051867282745,51.378702577721306,224.0530005542587,144.31777053166707,176.3939669587905,561.3571209686596,700.0114728922563
0403_to_0210,0403,0210,178,0.7703171382220824,0.8526155770541192,0.6901804298231979,0.18989484366282006,0.9436246236993037,2.6325222227487783,3.915639497497338,29.370500341035516,15.403086866366625,37.92419785755826,87.2684574182564,302.06042410831566,1.0155079561342624,0.44991441674724064,1.0316695118212758,2.5558857890050635,3.28248228499349,41.56557092313959,29.714456532157463,23.862586435364403,79.30407521387993,92.19817372970748
0403_to_0219,0403,0219,18,0.7349365045478129,0.7617246099127677,0.541200392823322,0.15350141419887997,0.6330801432949414,1.7740063805332686,1.9641822052191142,16.544496100032156,7.942672663612138,19.220292619644788,51.7598050174759,72.61986959157034,2.4747972858952068,1.9739624106650062,1.596050650526314,4.815832654071093,7.169657569798282,77.4244228057207,80.95636378889478,19.247000121945256,102.27262947187535,108.95188770767005
0403_to_0236,0403,0236,154,0.7204123905383637,0.8542753146793242,0.4442664676979301,0.18234651920904466,0.557318512256201,1.7759634762429974,2.6404149035142908,25.13700208926681,17.44389306423544,24.28040912099262,75.22344673914887,118.39854331444289,0.5380579584708433,0.251148881522095,0.40171258176555164,1.3949325373696484,1.4185133491810662,34.80257663003075,27.45147434245247,22.110449083737457,92.14675110879219,101.45477395481394
0403_to_0238,0403,0238,163,0.7070517450447665,0.8514117498197408,0.4323924699751986,0.16780503433184668,0.5619813136939026,1.734756355981929,2.6121311409190398,24.920665634794815,16.618045968228003,24.057422325929043,74.60557894011052,117.33994688598686,0.5071871107203542,0.21949976720573405,0.4065484441340377,1.3895102625188582,1.4091974895247834,34.825224289526865,26.259858062744673,25.346087894393154,102.29492918562315,108.6395751824645
0403_to_0240,0403,0240,151,0.6625304469925666,0.8239546268736335,0.4802298821360128,0.2006456995083865,0.589933290895084,1.9758525943637029,2.732141455209015,27.829502969920934,19.728255368817045,28.285772559283586,74.83958437551493,207.4518948526207,0.5964772249908066,0.2575587622801815,0.4596374889846426,1.5611612969535118,1.596234409451455,39.213600390486185,29.005795084545404,28.618666421540954,111.61878678562923,119.30746674183521
0403_to_0244,0403,0244,153,0.648391128915909,0.8093117357196378,0.4936888382245587,0.22443034968985276,0.6067116278693586,1.6048854138708575,3.575105270622329,36.571222215290845,19.639270245664246,43.54280165041133,139.53475701988074,207.72341989310158,0.5692651631399066,0.6033711169647673,0.4454002389436969,1.279532955398375,1.3337242388975588,38.17869443325455,26.44376520900668,24.16357457778576,89.97731421542865,91.9423508633555
0403_to_0246,0403,0246,167,0.5939532337896858,0.7788882768692473,0.4754257174057992,0.14170987271659952,0.6537097984575162,1.835151824138449,3.991358862763409,30.795828024258004,17.24401613371543,36.50508348310125,81.62706533260308,226.16838584331006,0.5706088768515379,0.22704924406320603,0.41812119591576674,1.182156582180394,1.2387578080381993,46.91500489372864,29.601692079431597,35.67401005940215,129.62077913540142,139.16966864147838
0403_to_0248,0403,0248,151,0.632479141239968,0.7998005445438906,0.45121948620478447,0.1397946651343963,0.6318333788456155,1.7681955199767607,3.9147254843217167,28.974679465374585,15.771905222690954,34.27263300621463,76.70991950084465,215.8940656810997,0.595985179429894,0.5720044058311284,0.4398586926859201,1.2281482410323217,1.2825154958656233,48.47604714063804,28.569781835812318,40.07346374362303,144.8979607684161,147.89297133968014
0403_to_0252,0403,0252,148,0.6106834912460049,0.792505273988224,0.5207693358116592,0.21748028847877704,0.6581305947457354,1.7782196259366796,3.6373990374535685,32.21529309772867,19.367835890938267,36.57795443265029,101.92948282671021,185.1126971983932,0.6421926241656821,0.22008635953097988,0.5454740215025596,1.638371381701988,1.7463465657011779,38.80212087566788,25.62860359793475,26.61898809806227,96.19147620509602,100.46143288161274
0403_to_0254,0403,0254,134,0.6996716013287803,0.8337656876558805,0.44172851645631567,0.16174000956001378,0.5728411201220083,1.5938935618834327,3.5149469216776366,27.686636798219965,17.4333531946584,32.33477105960431,112.30198682599143,182.04255398697399,0.5610586854426386,0.43741031407555303,0.43119834525478556,1.3639412302232103,1.456469901151753,33.85088925746062,24.73467450272778,23.20529858741556,94.90606577825201,103.5609022942887
0403_to_0256,0403,0256,142,0.64935294412895,0.8135070484619076,0.4815825098053764,0.20083703436354683,0.6125337961040993,1.6752128359126295,3.588422128398353,28.828823461856032,19.22363962612048,28.588179717009474,89.2425598156749,159.69549185124458,0.5906287940099026,0.21115263087719405,0.473747125586829,1.5178356114472797,1.5534049262513803,35.307733150123504,24.270893691602257,23.799836294681505,90.68831478858604,99.00045332187865
0403_to_0260,0403,0260,21,0.6693273014980899,0.8318422004754228,0.9671254174288281,0.6419634136363008,1.6212521939454938,1.93949394865653,7.6418701713387724,14.858806537257859,9.99890149924078,18.17002891250382,52.70755574944002,73.14894392015673,5.179962629285118,3.5500518327009143,3.39165343680046,12.60289733476394,12.60289733476394,124.12616800431255,58.37260399230476,131.30053628630594,376.39143746740285,380.1033821461818
0403_to_0262,0403,0262,47,0.7038500963675222,0.7374638897094683,1.5021795393312707,0.9887713914710936,1.2803217691681372,3.7232336414710936,4.587462969392937,23.30462465395842,15.335755326145117,33.50836881314181,110.19487866937143,150.84420365884375,5.479760087231699,5.779693989414978,1.00863098705162,7.0251845239824355,7.226322352169184,65.73593561680882,68.72815827665573,12.972105381468214,82.33217738993966,83.66733164948388
0403_to_0263,0403,0263,32,0.7875318016995129,0.8480114257869774,1.1264546697455742,0.5023868610327389,1.3643308118513713,3.689293265585632,5.174793337658214,21.12242408316205,4.300756084580886,36.86202988765275,106.90894476458594,144.81722265690996,3.4035875762742007,2.863717676800637,1.3325962607046251,6.000046863592255,7.638433621429226,46.75853780357507,28.473738667014793,36.41109042477358,116.79372046329621,148.68568553555124
0403_to_0382,0403,0382,46,0.8416046057049043,0.8482896438326258,0.729579590543786,0.41744165586424176,0.7055739111896425,2.183507499061376,2.3596096114660803,18.225493739861957,13.846487820455451,17.118855561960398,51.17682111499201,70.03774994288622,2.0004414212167725,1.7708362513056353,0.7705223243064414,3.2489141705981632,3.3384761635989797,50.93029820724658,43.57060178597423,27.00647568296772,124.35893330619928,124.96380292839966
0403_to_0383,0403,0383,42,0.8881444569267822,0.8771922104214402,0.6068330742186345,0.332948684103507,0.5748993671290884,1.8225572855207095,2.0225071479646037,14.948861707479695,7.590943822204826,15.122996186492742,42.38843467759368,67.05722289606264,1.8779242064993789,1.7608030414039177,0.5225722368681788,2.757290993452611,2.757572060540276,52.601844494449864,36.78963447128295,46.5438894512011,188.5989766099797,188.71792330336498
0403_to_0391,0403,0391,75,0.23697270435441342,0.39925441598698586,0.5597137802231289,0.3217670304218223,0.8357854282623112,1.2949290818618469,6.424934351726246,39.833820852229294,28.177454131901847,42.29941083256748,141.47198739694363,184.52068245507488,1.143935694307991,1.049098603163935,0.24080422666591092,1.5772448827916332,1.8359082590149585,91.93234646032793,80.77542624396558,59.880186841543306,222.23901197875568,289.4085239342421
0403_to_0392,0403,0392,315,0.6249648503548614,0.7972205840279509,0.7822466346412617,0.4206162999617551,0.8347047201809611,2.672769278196974,5.049545495928356,38.68462848687826,32.476693843094054,50.6098826951332,74.64657066711545,604.7452578827982,0.6463000124446145,0.5239373371635005,0.2605797770080812,1.0788910139650725,1.2978986213977368,30.605712226506796,32.80995034962906,8.722180855943654,42.17349473330558,53.90224915444881
0403_to_0415,0403,0415,41,0.7445466085580079,0.8132947292733514,0.9311846671158563,0.5471588608095468,0.9731675506844827,2.968867180048533,3.344293234186919,18.465680149242854,14.500070362120812,15.979681338710442,52.82681815032977,60.17720978199296,2.490850856154904,2.1403720251689036,1.3188041312976313,4.88420884887353,5.322844766497672,55.54242470913542,59.134863262639016,25.0236914756438,92.65196318513614,119.41450834586738
0403_to_0429,0403,0429,40,0.3666258604074333,0.5918491764366564,0.6481979404419063,0.35084319283208865,0.6177408019050481,1.751074875195491,2.2188250210035294,22.64487905988287,16.329243094504076,20.568305084645132,55.08743682007437,97.28681358442385,1.4254059063719857,0.9411987210537653,0.8302356547481334,3.2742186871198156,3.5011858916612075,51.335430547213356,45.97134438586647,12.450921527021674,74.14609587166325,76.67798543506456
0403_to_0436,0403,0436,42,0.8541215280877986,0.8562438283620784,0.6966854721933925,0.37646692858396835,0.6711248144034583,2.1003707245839425,2.3148518919735324,17.520027441925382,13.730023381634917,16.666169785747336,51.043388419874496,73.60849863179996,2.073207857535229,1.680521876784277,1.113795916465959,3.757812986855412,3.772583170134599,48.32380358141366,42.05940954741478,22.0846609861111,115.69916952775141,117.64068422896277
0403_to_0437,0403,0437,12,0.8579925087448201,0.8822499501721434,0.7467156506152913,0.593035181625398,0.6904680516007312,1.9653987917115914,2.0365777224256645,27.54098442689442,16.84876133310855,29.48968779885856,80.58750633781538,88.49858061311228,5.5501734104407285,3.6779707828646293,3.8007175983981836,12.920983334057572,14.16513512620689,135.2667213104456,136.88506341373463,26.046474045189417,168.90776759784853,182.4083932583108
0415_to_0048,0415,0048,38,0.9490699268738862,0.9459681403279175,0.30664324804537196,0.1649109077998399,0.5801149305346965,0.6326128160086291,3.5907303952930727,11.232174243280705,6.666368912933926,13.923909528784499,30.104854022766087,73.88334146693565,1.2740289114531245,1.088833271249022,1.0894604380245296,3.152101344070659,5.497223611343329,36.80897461637447,40.32380615217325,13.201175315102876,53.76772856315233,69.99948060592953
0415_to_0063,0415,0063,137,0.9473681867151144,0.9522993666608055,0.22884337921405656,0.1562555582771301,0.32076379073184064,0.48060931974174215,2.348482774840341,5.817946136654886,3.2778993886247028,8.664083712992742,21.70625040734622,50.91405295314456,0.38806871446762575,0.32447410988240044,0.25263897173511396,0.8219162791560205,2.3921989471797014,10.901109626365807,6.2489668153912925,16.604895947743994,34.29754878476022,155.55740281324552
0415_to_0186,0415,0186,42,0.7954862636419116,0.8374020904977775,1.0307829977626366,0.4277523092630311,1.7053564309691043,5.953832446268967,7.800268883373385,37.692243979723436,4.381240942064261,114.90948762093609,382.09854633172284,521.757115944708,3.3883807941778974,2.831104966071165,2.235743358816146,7.593841166802157,8.305084190718228,45.10343807113987,20.801301353207204,50.26295767787851,159.86837738310024,215.16792863028704
0415_to_0210,0415,0210,87,0.930314108299096,0.9518865536457999,0.6088981058043232,0.34390159375610374,0.8355864437784232,2.1889677303408086,4.326320585039488,15.325956968385594,6.4853598345469345,20.750651149317942,48.145711077594,114.5557556174591,1.1722100393295818,1.1812260322239574,0.5528636633452567,1.7815394989418758,4.1545881572980115,34.882677260857804,29.067606913646838,22.12458163547145,69.58079158131454,83.54701054474167
0415_to_0219,0415,0219,13,0.9973060521915718,0.993416517652887,0.09776146193411804,0.06219458213866047,0.09277597620712212,0.24483467924003266,0.29081259023026185,2.1924332668964057,2.006528415412363,1.6216142773467168,4.674981636869413,4.751839709644801,2.6968342379040062,1.5147145743708634,2.97280748946957,8.331535720030553,11.221554601145986,62.474629991727696,31.96417907535777,54.22341277930369,147.42632830595005,147.5168932783151
0415_to_0236,0415,0236,45,0.967367110218166,0.9650367292205021,0.17578199638294242,0.08789353497007646,0.2515903324196391,0.7127090284812359,1.1320078073909583,7.129578616142538,2.915361316379448,11.23331861352823,28.102565300799114,60.56085549118302,0.6958047113495732,0.639390871188767,0.3206706566127248,1.060248843613506,2.112547171892091,24.992890383682703,17.220913315423193,15.313575832485595,48.78050699465248,76.59852203617514
0415_to_0238,0415,0238,45,0.9649000826309727,0.9639827851277812,0.17100510761106757,0.07569844419394123,0.2705301809901649,0.7250967167062279,1.2302561695546035,7.541361104352155,2.628230009516756,12.732693326808139,37.19314515311815,61.98550248490208,0.6755336928707549,0.589546127613958,0.32243315897347785,1.2004121970765727,2.08116853360177,25.33855576986105,18.847263913129652,16.532869602307493,57.443825847879786,69.46166003706296
0415_to_0240,0415,0240,44,0.9634480096638262,0.9624128244265501,0.16957443139411893,0.07215719761940914,0.28208756901702703,0.7287956450478441,1.2659376706713918,7.509457356301549,2.1663847372503318,12.802302771242909,42.01892842411638,53.00514000380251,0.7133505965014693,0.6488473173190115,0.3633612638412677,1.2456819974020639,2.2223834415609094,25.475402422290834,17.81810114405308,14.551311320607923,55.085573124429786,60.90550744231462
0415_to_0244,0415,0244,41,0.9735133149686089,0.9727545274356209,0.13773571152359398,0.062074544837893875,0.23953626712040074,0.5406197022387322,1.091200681746174,8.481919667666316,2.0522130642158043,14.979522665533967,42.91396898404943,71.51054262417092,0.616712364250121,0.6119439547659993,0.18942458411127772,0.9330550823506769,0.9519860295835882,32.11306316055465,22.66226076901394,24.736030361698994,81.53101777303968,106.26989497589344
0415_to_0246,0415,0246,43,0.9698771933700333,0.9721002147340657,0.141510060322163,0.053027433762977694,0.25430593469793084,0.45792117314402114,1.2120118907074233,8.47547659156479,2.1191928272870677,14.579718175030141,36.5454261424899,62.709107679525324,0.6019158738295677,0.562696101807254,0.21374324895838612,1.0253958732609443,1.0672751184656621,29.90698601859973,22.375161979407537,22.683946978763974,82.38652177791825,104.73029296301759
0415_to_0248,0415,0248,39,0.9621109431090659,0.97012907961186845,0.1570599298918883,0.05646947848521933,0.2859230730113512,0.4849135530007486,1.3922875498637035,9.273106271041575,2.606036701416381,15.253252582376765,39.4901716601636,69.40615901613677,0.6922770146865439,0.5937056719644715,0.21240046467316348,1.0943832721713658,1.1266679435420324,36.237389441017605,25.653197887098756,29.547819728207156,95.54312276950999,119.02503147889216
0415_to_0252,0415,0252,41,0.9344005225602722,0.954332660692715,0.20457704489266476,0.074509864792896785,0.38730295909178747,0.7543744953442713,2.104624174308018,14.938079715919283,2.2168957093988926,39.2336135783023,75.36208744698015,233.07022971295882,0.8006854887537072,0.7293786262241473,0.38784212862439915,1.428627828396687,1.5160259452970684,40.14216557942406,15.114927372411874,41.109011226131436,114.84576405221232,165.15117497894437
0415_to_0254,0415,0254,39,0.9337984828724698,0.9524899888736932,0.19824504571064985,0.06856549590228056,0.3658556714816979,0.7315178884962207,1.9298330199244176,14.295263053505364,1.6442564964575672,37.724529924292646,51.79232041902943,222.33099307884996,0.7439139991447182,0.7648285876206118,0.31570826926739853,1.2770616851238026,1.7172033286365656,34.936544039921074,15.412748085734004,38.84388789750207,127.3535586451094,162.31045457908075
0415_to_0256,0415,0256,37,0.9292831029460765,0.9475544104184548,0.19974213306687513,0.0778939072137752,0.37464164983646697,0.7632690860080295,1.9271794431924683,13.093579477772927,1.9589933073982733,35.61718964510859,46.61405651865749,205.23742739003924,0.8523654149780363,0.8086614274716171,0.39974802845236596,1.4807200527257618,2.007769013041004,34.64478556753657,16.381619525076363,36.03048226125585,131.54013856978221,151.35065728687928
0415_to_0260,0415,0260,134,0.6900215237359832,0.7781229152856421,0.5346835562692419,0.2816514459384223,0.9752263433021856,2.0056891585316006,7.292275264161075,7.377695313110699,3.0180503284300113,14.077303533227585,35.66923267899736,87.86149701215761,1.0950776140234006,0.5512425425402316,1.5582849410436153,2.6145786280678216,7.913086435364144,21.407930855311385,5.712014437958793,60.610394105132066,41.19591785161727,478.63651814339255
